@relation outdoorStream

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric

@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39}

@data
0.000777,0.000518,0,0,0,0.000259,0,0.001554,0.001295,0,0.000777,0.000518,0.073038,0.58016,0.009583,0.003367,0.093499,0.05698,0.010619,0.06475,0.10153,37
0.0016447,0,0,0,0,0.000235,0.0035244,0.0042293,0,0.000235,0,0.0039944,0.094925,0.56391,0.0065789,0.0051692,0.085996,0.059445,0.0091635,0.068139,0.092105,37
0.0035437,0,0,0,0,0.0002215,0.0017719,0.0066445,0,0,0.0002215,0.0044297,0.081728,0.58007,0.0048726,0.0046512,0.078848,0.064009,0.0070875,0.069324,0.090587,37
0.0024189,0.0002016,0.0002016,0,0,0.0010079,0.0024189,0.007055,0.0032252,0.0002016,0.0004031,0.0038299,0.08849,0.56259,0.0058456,0.0040314,0.075187,0.063898,0.01149,0.080629,0.086273,37
0.0007728,0.0001932,0.0001932,0,0,0.0007728,0.001932,0.0056028,0.0021252,0,0.0011592,0.0025116,0.079405,0.58578,0.0083076,0.0065688,0.077859,0.057187,0.0079212,0.069165,0.091577,37
0.0021168,0.0003528,0.0003528,0,0,0.0014112,0.0012348,0.0063503,0.0010584,0.0001764,0.0005292,0.003528,0.084495,0.577,0.010584,0.0042336,0.080437,0.059799,0.011995,0.063856,0.089257,37
0.0004614,0.0006152,0.0004614,0,0.0001538,0.0009228,0.0006152,0.0032298,0.0027684,0,0.0006152,0.0019994,0.099815,0.54491,0.0099969,0.0076899,0.080898,0.05829,0.012765,0.073208,0.098585,37
0.001945,0,0.0005557,0.0004168,0.0002779,0.0009725,0.0011114,0.0048625,0.0047235,0.0001389,0.0004168,0.0026396,0.085024,0.54515,0.0098639,0.0059739,0.079466,0.071826,0.014587,0.073771,0.094471,37
0.093938,0.0078692,0,0,0,0.000123,0.05988,0.68437,0.0004918,0,0.000123,0.0025821,0.055945,0.051395,0.0002459,0.0011066,0.0071314,0.018197,0.0004918,0.008238,0.0078692,39
0.088131,0.010802,0.0001227,0,0,0.0001227,0.051185,0.69437,0.0013502,0.0001227,0.0001227,0.0011047,0.05499,0.055726,0.0002455,0.0011047,0.0050325,0.020376,0.000491,0.0085921,0.0060145,39
0.082673,0.0069781,0,0,0,0,0.056416,0.68563,0,0,0,0.0018924,0.057244,0.055825,0.0001183,0.0005914,0.0070964,0.024128,0.0004731,0.0098167,0.010999,39
0.082168,0.010256,0,0,0,0,0.050583,0.69627,0.0008159,0,0,0.00338,0.058625,0.052448,0.0004662,0.0011655,0.0050117,0.019814,0.0003497,0.0085082,0.0099068,39
0.078296,0.0094905,0,0,0,0,0.067224,0.69868,0.000113,0,0.000113,0.0025986,0.054909,0.047565,0.000113,0.0014688,0.0050842,0.019772,0.0003389,0.0076827,0.006327,39
0.081434,0.0092065,0,0,0,0,0.059623,0.71263,0.0001096,0,0.0001096,0.0023016,0.051403,0.049978,0.0003288,0.0012056,0.0040552,0.018194,0.0002192,0.004932,0.0041648,39
0.079632,0.006577,0,0,0,0.0001012,0.059091,0.7095,0,0,0.0001012,0.0030355,0.05302,0.047658,0.0003036,0.0009107,0.004958,0.020439,0.0003036,0.0083983,0.0058687,39
0.078452,0.0078927,0,0,0,0,0.058958,0.70873,9.51e-05,0,0,0.0018068,0.052491,0.051636,0.0001902,0.001046,0.0048498,0.019589,0.0003804,0.0075124,0.0062762,39
0.078699,0.0095179,0,0,0,0,0.060721,0.71534,0.0001763,0,0,0.0014101,0.049176,0.047237,8.81e-05,0.0004406,0.0049352,0.019741,0.0002644,0.0062572,0.0059928,39
0.075714,0.010502,0,0,0,0,0.063502,0.70626,8.14e-05,0,8.14e-05,0.0017911,0.051616,0.050802,0.0008141,0.000977,0.005129,0.019214,0.0004071,0.0069201,0.0058618,39
0,0,0,0.0005262,0.0045606,0.026136,0,0.0001754,0.059814,0.12489,0.15296,0.0005262,0.0092966,0.47693,0.1177,0.000877,0.0017541,0.011577,0.0014033,0.0031573,0.0070163,6
0,0,0,0.0001668,0.0038359,0.023349,0.0001668,0.0011674,0.058206,0.12258,0.16378,0.0001668,0.013843,0.47732,0.10991,0.0010007,0.0020013,0.010007,0.0020013,0.0028352,0.007505,6
0.0004593,0.0001531,0.0004593,0.0009186,0.0050521,0.022811,0,0.0007655,0.045315,0.11773,0.16304,0.0001531,0.0045928,0.49311,0.11911,0.0007655,0.0012247,0.013472,0.0007655,0.0032149,0.0067361,6
0,0,0,0.0001438,0.0041697,0.024012,0,0,0.053918,0.11273,0.17024,0,0.0048886,0.47232,0.13214,0.0008627,0.0021567,0.011071,0.0014378,0.0041697,0.0056075,6
0.0003995,0,0.0001332,0,0.0031962,0.02184,0.0001332,0.0003995,0.046611,0.13291,0.18018,0.000799,0.0049274,0.47343,0.10894,0.0011986,0.0027966,0.010521,0.0021308,0.0027966,0.0063923,6
0,0,0,0.0004881,0.0041489,0.022697,0,0.000122,0.040757,0.12605,0.18267,0.0006101,0.0063453,0.47309,0.12166,0.0006101,0.0015863,0.0086638,0.0019524,0.0014643,0.0068334,6
0.0001137,0,0,0.0004549,0.0043211,0.021492,0,0.0005686,0.048897,0.1227,0.19468,0.0004549,0.0048897,0.45747,0.11997,0.0022743,0.0018194,0.010007,0.0014783,0.0028428,0.005572,6
0.0002027,0.0001013,0,0.0002027,0.0052701,0.019966,0.0002027,0.0002027,0.036992,0.11969,0.20239,0.000304,0.006993,0.46661,0.11351,0.0017229,0.0012162,0.011452,0.0019256,0.0036485,0.0071957,6
0.0002817,0.0004694,0.0004694,0.0005633,0.0050699,0.01859,0,0.0013144,0.038682,0.12609,0.21904,0.0003756,0.0076988,0.45207,0.10769,0.0017839,0.0032861,0.0062905,0.00169,0.0019716,0.0065722,6
0.0006747,0.0004217,0.0001687,0.0003374,0.0048073,0.016277,0.0003374,0.0020241,0.036013,0.11462,0.23826,0.0009277,0.005735,0.45248,0.10694,0.0009277,0.0021085,0.0086025,0.0013494,0.0023615,0.0046386,6
0,0,0,0,0,0,0,0.0020422,0.010551,0,0,0.02757,0.47754,0.45779,0.0020422,0.0017018,0.0061266,0.0023826,0.0006807,0.0030633,0.0085092,7
0,0,0,0,0,0,0,0.0068204,0.014615,0,0,0.03735,0.49432,0.42384,0.0009743,0.0012991,0.0048717,0.0048717,0.0006496,0.0025982,0.0077947,7
0,0,0,0,0,0,0,0.0091203,0.01677,0,0.0002942,0.035305,0.47661,0.43954,0.002942,0.0011768,0.0052957,0.0047073,0.0005884,0.0035305,0.0041189,7
0,0,0,0,0,0,0,0.0067622,0.015688,0,0,0.037598,0.49094,0.4244,0.0035164,0.0032459,0.0037869,0.0035164,0.0013524,0.0021639,0.0070327,7
0,0,0,0,0,0,0,0.00348,0.010689,0,0,0.037534,0.48993,0.43102,0.0027343,0.0037286,0.0049714,0.00348,0.0004971,0.0037286,0.0082028,7
0,0,0,0,0,0,0,0.0084859,0.0060295,0,0,0.037293,0.48772,0.4368,0.0029031,0.0029031,0.0044663,0.0037963,0.0011166,0.0026798,0.0058062,7
0,0,0,0,0,0,0,0.003299,0.0051546,0,0,0.04,0.48371,0.44041,0.0035052,0.0043299,0.003299,0.0047423,0.0012371,0.0041237,0.0059794,7
0,0,0,0,0,0.0001836,0,0.0045905,0.012303,0,0,0.043518,0.48788,0.42141,0.0055086,0.0036724,0.006794,0.0040397,0.0012853,0.0027543,0.0060595,7
0,0,0,0,0,0,0,0.00524,0.017579,0,0,0.045301,0.48529,0.41836,0.0054091,0.0027045,0.0054091,0.0043949,0.0013523,0.0016903,0.0072684,7
0,0,0,0,0,0,0,0.0023852,0.0081992,0,0.0004472,0.047555,0.48181,0.42695,0.0074538,0.0044723,0.0073047,0.0032797,0.0010435,0.0028324,0.0062612,7
0.0002374,0.0007123,0.0009497,0.0037987,0.024454,0.064815,0.0002374,0.0094967,0.087132,0.16334,0.12915,0.0021368,0.063865,0.34948,0.065052,0.0037987,0.0009497,0.018281,0.0023742,0.0037987,0.0054606,15
0.0002197,0.0002197,0.0006592,0.0021973,0.023731,0.063942,0.0019776,0.009009,0.075368,0.15008,0.14678,0.003296,0.042408,0.36805,0.071193,0.005713,0.0017579,0.020655,0.0037354,0.0052736,0.0037354,15
0.0009445,0.0005667,0.0013223,0.003589,0.023234,0.061201,0.0003778,0.0077446,0.068946,0.14658,0.15281,0.0018889,0.038156,0.38534,0.075179,0.0018889,0.0003778,0.018323,0.0030223,0.0026445,0.0056668,15
0.0001689,0.0003378,0.0005067,0.0021956,0.029556,0.062996,0.0008445,0.0091201,0.084952,0.15268,0.1417,0.0008445,0.046445,0.35872,0.066374,0.0011822,0.0006756,0.023645,0.0038845,0.0042223,0.0087823,15
0.0003136,0.0001568,0.0003136,0.0018818,0.026345,0.058648,0.0003136,0.011291,0.080288,0.14835,0.15227,0.0014113,0.050808,0.36146,0.061628,0.0029795,0.002509,0.021797,0.004234,0.0065862,0.0058021,15
0.0001422,0.0001422,0.0007109,0.0021328,0.021044,0.052894,0.0008531,0.0073937,0.060856,0.14105,0.14702,0.0021328,0.029859,0.41604,0.064126,0.0019906,0.0025594,0.030001,0.0019906,0.0071093,0.0098109,15
0.0002647,0,0.0001323,0.0026466,0.021702,0.054254,0,0.008469,0.066825,0.13894,0.14966,0.0011909,0.045124,0.39566,0.057827,0.0021172,0.0030435,0.031229,0.0026466,0.0066164,0.01138,15
0,0,0.0004897,0.0013466,0.021178,0.048354,0,0.0088138,0.064757,0.15498,0.15277,0.0011017,0.037581,0.4047,0.064512,0.0029379,0.00355,0.019097,0.0025707,0.0028155,0.0083242,15
0.000212,0,0,0.0006361,0.019508,0.040712,0,0.0063613,0.054707,0.13645,0.15458,0.0008482,0.045377,0.42218,0.071671,0.0026506,0.0027566,0.024597,0.0042409,0.0055131,0.0066794,15
0.0003954,0.0001977,0.0001977,0.0010873,0.021647,0.034694,0.0003954,0.0089948,0.071365,0.145,0.17238,0.0008896,0.031037,0.40852,0.069586,0.001285,0.0024711,0.019176,0.0021746,0.003163,0.005041,15
0,0,0,0,0,0.0022002,0,0,0.0027503,0.13311,0.34653,0.0005501,0,0.23432,0.28053,0,0,0,0,0,0,24
0,0,0,0,0,0.0065789,0,0,0.0035425,0.12449,0.35071,0,0,0.2252,0.28694,0.0015182,0,0,0.0005061,0.0005061,0,24
0,0,0,0,0,0.0056049,0,0,0.0028024,0.13312,0.33909,0.0009341,0,0.23027,0.28538,0.0004671,0,0.0018683,0,0,0.0004671,24
0,0,0,0,0.0004496,0.004946,0,0,0.0035971,0.14389,0.36196,0,0,0.21673,0.26709,0.0008993,0,0.0004496,0,0,0,24
0,0,0,0,0,0.0059247,0,0,0.0008464,0.15362,0.34998,0.0004232,0,0.22175,0.26407,0.0008464,0,0.002116,0.0004232,0,0,24
0,0,0,0,0,0.010301,0,0,0.0023772,0.14144,0.35975,0,0,0.20681,0.27694,0.0015848,0,0.0007924,0,0,0,24
0,0,0,0,0.0007294,0.011306,0,0,0.0018235,0.17505,0.35959,0,0,0.20824,0.23851,0.0007294,0,0.0032823,0,0.0003647,0.0003647,24
0,0,0,0,0.0020168,0.0087395,0,0,0.0010084,0.15597,0.36538,0,0,0.17714,0.28807,0.0010084,0,0.0006723,0,0,0,24
0,0,0,0,0.0003141,0.0094221,0,0,0.0012563,0.17274,0.37908,0.0006281,0,0.17933,0.25628,0.0006281,0,0.0003141,0,0,0,24
0,0,0,0,0,0.011758,0,0,0.0005879,0.19018,0.37713,0.0002939,0,0.1699,0.24985,0.0002939,0,0,0,0,0,24
0,0,0,0,0,0.02226,0,0,0.024621,0.34368,0.28162,0.0020236,0.034064,0.14131,0.056998,0.0003373,0.01113,0.036088,0.0006745,0.026307,0.018212,1
0,0,0,0,0.0008979,0.032326,0,0,0.027237,0.41455,0.28405,0.0008979,0.014666,0.11105,0.049985,0.0008979,0.0059862,0.026639,0.0008979,0.016163,0.01317,1
0,0,0,0,0,0.021795,0,0.0002595,0.018682,0.42164,0.31085,0.0007784,0.013492,0.094966,0.063051,0.0002595,0.0054489,0.023871,0.0010379,0.013233,0.010638,1
0,0,0,0,0.0002187,0.021872,0,0,0.024716,0.44948,0.29768,0.0010936,0.013561,0.083771,0.057743,0.0004374,0.0072178,0.017935,0.0008749,0.012249,0.011155,1
0,0,0,0,0,0.027673,0,0,0.018365,0.4405,0.27698,0.0008805,0.018868,0.09434,0.060252,0.0008805,0.0060377,0.025912,0.0010063,0.013711,0.014088,1
0,0,0,0,0.0001054,0.02055,0,0,0.01096,0.40942,0.2681,0.0007377,0.031194,0.079987,0.095479,0.0011592,0.016862,0.024344,0.0003162,0.023501,0.016862,1
0,0,0,8.4e-05,8.4e-05,0.022838,0,0,0.011251,0.41024,0.24937,0.0005038,0.02754,0.079849,0.11108,0.0009236,0.016625,0.030563,8.4e-05,0.021579,0.017045,1
0,0,0,0,6.72e-05,0.023306,0,0,0.0094029,0.36591,0.23655,0.0004701,0.046679,0.09188,0.10719,0.0006716,0.023306,0.036739,0.0004701,0.030761,0.025724,1
0,0,0,0,0.0001152,0.022517,0,0,0.006968,0.36551,0.23409,0.0002303,0.049007,0.093867,0.1032,0.0010366,0.027354,0.037835,0.0003455,0.03127,0.026375,1
0,0,0,0,4.4e-05,0.013894,0,0,0.004045,0.31595,0.2267,0.0005716,0.056454,0.082264,0.15296,0.0011432,0.036009,0.040318,0.0006595,0.038823,0.029502,1
0,0,0,0,0,0.0065458,0,0,0.0030211,0.12941,0.23716,0.0005035,0,0.26183,0.35851,0.001007,0,0.0015106,0,0.0005035,0,24
0,0,0,0,0,0.0045147,0,0,0.0058691,0.10971,0.23928,0,0,0.26817,0.3693,0.0013544,0,0.0018059,0,0,0,24
0,0,0,0,0,0.0067283,0,0,0.0025231,0.1169,0.2561,0,0,0.26409,0.35198,0.0012616,0,0.0004205,0,0,0,24
0,0,0,0,0.0003962,0.0063391,0,0,0.0003962,0.11767,0.26307,0.0003962,0,0.26664,0.34271,0.0007924,0,0.0015848,0,0,0,24
0,0,0,0,0,0.0071241,0,0,0.0011249,0.11249,0.28721,0,0,0.25497,0.33371,0.0011249,0,0.0018748,0.000375,0,0,24
0,0,0,0,0,0.0079861,0,0,0.0013889,0.095833,0.31806,0,0,0.24479,0.33125,0,0,0.0006944,0,0,0,24
0,0,0,0,0,0.0082226,0,0,0.0009488,0.12334,0.30234,0,0,0.247,0.31594,0.0009488,0,0.0009488,0,0,0.0003163,24
0,0,0,0,0.0017406,0.0069626,0,0,0.0011604,0.12997,0.32463,0,0,0.22686,0.30606,0.0020308,0,0.0005802,0,0,0,24
0,0,0,0,0.0024006,0.0069352,0,0,0.0013337,0.12563,0.32915,0,0,0.22059,0.31048,0.0005335,0,0.0026674,0,0.0002667,0,24
0,0,0,0,0.0019212,0.0084054,0,0,0.0014409,0.15778,0.32997,0,0,0.19837,0.29923,0.0009606,0,0.0014409,0.0002402,0,0.0002402,24
0,0,0,0,0,0,0,0.0031621,0.0086957,0,0.0002635,0.080369,0.55863,0.24875,0.0013175,0.011858,0.022134,0.021607,0.0081686,0.015547,0.019236,7
0,0,0,0,0,0,0,0.0061105,0.0077556,0,0.000235,0.081081,0.52879,0.25335,0.00047,0.011986,0.027967,0.026792,0.0056404,0.025382,0.024442,7
0.0002031,0,0,0,0,0,0,0.0042648,0.004671,0,0,0.081032,0.52214,0.25427,0.0012185,0.01381,0.026198,0.036353,0.0038587,0.023355,0.028229,7
0.0007834,0,0,0,0,0.0003917,0.0005875,0.0068547,0.0097924,0,0,0.086761,0.53251,0.23032,0.0015668,0.018018,0.030356,0.025852,0.0060713,0.021347,0.02879,7
0,0,0,0,0,0,0.0002002,0.0056067,0.0038046,0,0,0.09191,0.56808,0.22867,0.0006007,0.018022,0.020224,0.024429,0.0056067,0.015218,0.017221,7
0,0,0,0,0,0.0007447,0.0003724,0.0039099,0.0068888,0,0.0001862,0.097375,0.55427,0.22584,0.0014895,0.015081,0.024018,0.027369,0.0061441,0.014522,0.021597,7
0,0,0,0,0,0,0,0.0033724,0.0069223,0,0,0.096734,0.54775,0.23873,0.00071,0.016152,0.022542,0.020234,0.0070998,0.015442,0.023962,7
0,0,0,0,0,0.0001567,0,0.0065831,0.0065831,0,0.0003135,0.084483,0.53605,0.22539,0.0025078,0.015988,0.028213,0.029467,0.0068966,0.025235,0.031348,7
0,0,0,0,0,0.0001433,0,0.0043005,0.0035837,0.0001433,0,0.080849,0.49928,0.25588,0.0007167,0.016055,0.028526,0.036267,0.0058773,0.033687,0.034117,7
0,0,0,0,0,0,0.0002405,0.0030066,0.0025256,0,0.0001203,0.076729,0.47974,0.22718,0.0012026,0.014913,0.049308,0.048827,0.0044498,0.044618,0.046302,7
0,0,0.0002136,0.0010678,0.0018153,0.020502,0,0.0004271,0.014415,0.086706,0.10315,0.0005339,0,0.27571,0.48639,0.0021356,0,0.0042712,0.0007475,0.000961,0.000961,13
0,0,0.0002804,0.001402,0.0013085,0.018974,0,9.35e-05,0.010188,0.080007,0.099075,0.0003739,0.0001869,0.28498,0.49201,0.0019628,0,0.0062623,0.0009347,0.0006543,0.0012151,13
0,0,0.0001714,0.0001714,0.0010285,0.019883,0,0.0001714,0.01217,0.08819,0.10327,0.0003428,8.57e-05,0.2824,0.48372,0.0016284,0,0.0045423,0.0006856,0.0004285,0.0011142,13
0,0,0.0006075,0.0008353,0.0018225,0.017997,0,0.0003797,0.0101,0.080796,0.10752,0.0006834,0.0004556,0.28354,0.48508,0.0021262,7.59e-05,0.0048599,0.0009112,0.0008353,0.0013668,13
0,0,0.0003352,0.0006705,0.001475,0.016359,0,0,0.0093195,0.086959,0.10647,0.0005364,0.0004023,0.28964,0.47858,0.0016091,6.7e-05,0.0051626,0.0007375,0.0006705,0.0010057,13
0,6.26e-05,0.0004385,0.0013156,0.0019421,0.017103,0,0.0003759,0.0097732,0.08301,0.10938,0.0005012,6.26e-05,0.28042,0.48872,0.0020674,6.26e-05,0.0027565,0.0005012,0.0006891,0.0008144,13
5.73e-05,0,5.73e-05,0.0004582,0.0022339,0.018845,0,0.0002291,0.0085348,0.079849,0.10666,0.0006301,0.0004582,0.2793,0.49742,0.0013747,0.0002291,0.0024631,0.000401,0.0002291,0.0005728,13
0.0001086,0,0,0.0005971,0.0014114,0.018673,5.43e-05,0.0001628,0.0088481,0.084573,0.1065,0.0004885,0.0007057,0.27967,0.4905,0.0016285,0.0002714,0.0033655,0.0002714,0.00076,0.0014114,13
0,5.05e-05,0.0002526,0.0001516,0.0023238,0.016671,0,0.000101,0.0081334,0.078202,0.1122,0.0008588,0.0003536,0.28709,0.48578,0.0015155,0.000101,0.0039909,0.0003536,0.0005052,0.0012629,13
0,0.0001935,0.0001935,0.000532,0.0026117,0.018717,4.84e-05,0.0003869,0.0094796,0.080867,0.11467,0.0002418,0.0006771,0.26964,0.49507,0.0012575,0.0002902,0.002515,0.0006771,0.0008706,0.0010157,13
0,0,0,0.0003724,0.0007449,0.013408,0,0.0052142,0.040596,0.047672,0.094227,0,0.020484,0.53855,0.21751,0.0026071,0,0.013408,0.0026071,0.0007449,0.0018622,14
0,0,0,0,0.0003473,0.0076415,0,0.011115,0.040639,0.040987,0.089962,0.0006947,0.025703,0.5429,0.19625,0.0013894,0.0031261,0.023619,0.0031261,0.0052101,0.0072942,14
0,0.0003245,0.0003245,0,0,0.0094095,0.0003245,0.0094095,0.044452,0.027904,0.097988,0,0.021739,0.52304,0.20506,0.004867,0.0022713,0.037962,0.0038936,0.0045425,0.0061648,14
0,0,0,0,0,0.0028249,0,0.0089454,0.049906,0.002354,0.0042373,0,0.065443,0.74953,0.077684,0.0018832,0.0018832,0.024482,0.0047081,0.0037665,0.002354,14
0,0,0,0,0,0.0008795,0,0.013193,0.051891,0.0021988,0.0070361,0.0004398,0.047493,0.75594,0.076957,0.0026385,0.0065963,0.024626,0.0048373,0.003518,0.001759,14
0,0,0,0,0.0003932,0.0015729,0,0.012584,0.065277,0.0031459,0.0043256,0.0019662,0.070389,0.72041,0.074715,0.0011797,0.0019662,0.032639,0.0043256,0.0043256,0.0007865,14
0,0,0,0,0,0.0011338,0,0.014739,0.068783,0.0015117,0.0003779,0.0003779,0.044973,0.74112,0.066138,0.0018896,0.0041572,0.043462,0.0060469,0.0034014,0.0018896,14
0,0,0,0,0,0.0021292,0,0.011001,0.071327,0.0017743,0.0049681,0.0003549,0.047197,0.73669,0.070617,0.0003549,0.0028389,0.042583,0.0049681,0.0014194,0.0017743,14
0,0,0,0,0,0.0043122,0,0.014661,0.10694,0.0017249,0.0073307,0,0.04226,0.75679,0.057784,0.0012937,0,0.0034498,0,0.0025873,0.0008624,14
0,0,0,0,0,0.0034767,0,0.0091265,0.056497,0.0013038,0.0073881,0.0008692,0.04824,0.81095,0.056932,0.002173,0,0.0030422,0,0,0,14
0,0.0001788,0.0005364,0.0001788,0,0.0057214,0,0.0007152,0.016449,0.25264,0.14357,0.0001788,0.010013,0.2757,0.23404,0.0019667,0.0025031,0.027892,0.0025031,0.0080458,0.016986,28
0.0003105,0.0007762,0.0007762,0.0001552,0,0.008693,0.0001552,0.0012419,0.024682,0.2462,0.15368,0.0013971,0.015368,0.27553,0.21344,0.0023285,0.0023285,0.029339,0.0031046,0.0072959,0.012884,28
0.0014168,0.0015456,0.0009016,0.0002576,0.0002576,0.0085008,0,0.0036064,0.01932,0.24279,0.15173,0.0003864,0.011077,0.28284,0.21291,0.0027048,0.0036064,0.032458,0.001932,0.0065688,0.014554,28
0.0008502,0.0003188,0.0001063,0,0.0005314,0.011797,0.0001063,0.0021256,0.01371,0.22362,0.14199,0.0006377,0.018387,0.28611,0.22861,0.0028696,0.0046764,0.031672,0.0028696,0.009459,0.01945,28
0.0006944,0.0002604,0.0006076,0.0027775,0.0027775,0.012412,0.0006076,0.001736,0.011457,0.22064,0.14938,0.0011284,0.013193,0.28609,0.23262,0.0053815,0.0058155,0.026039,0.0039927,0.0078118,0.014408,28
0.0010393,0.0006395,7.99e-05,0.0023983,0.0031178,0.01343,0.0002398,0.0039172,0.015429,0.2284,0.15141,0.0008794,0.01367,0.27452,0.24159,0.0037573,0.0054361,0.019906,0.0023183,0.0060756,0.011352,28
0.0020137,0.0003596,0.0007192,0.0006472,0.0023013,0.012585,0.0007911,0.0053937,0.015031,0.21733,0.15786,0.0015102,0.016469,0.26156,0.25106,0.0055376,0.0039554,0.020856,0.0025171,0.0066882,0.014743,28
0.0013262,0.0001326,0.0011272,0.0009283,0.0015251,0.010808,6.63e-05,0.0037796,0.016246,0.21869,0.14667,0.0001989,0.013792,0.27014,0.26862,0.0035807,0.0047742,0.018367,0.0025197,0.0054373,0.01114,28
0.0008529,0.0006092,0.000792,0.0012185,0.0021932,0.010113,0.0004874,0.004752,0.012916,0.20623,0.15024,0.0012794,0.014073,0.26301,0.27994,0.0046911,0.0044474,0.017424,0.0036554,0.0068234,0.014012,28
0.0015083,0.0002693,0.0004309,0.0011851,0.0021008,0.0094807,0.0005387,0.0021008,0.010504,0.18935,0.13375,0.0011312,0.016376,0.29369,0.28297,0.0036091,0.007326,0.017076,0.0036091,0.0077031,0.014814,28
0,0,0,0,0,0.002139,0,0,0,0,0.010695,0,0,0.095187,0.89091,0.0010695,0,0,0,0,0,19
0,0,0,0,0,0,0,0,0,0,0.0066225,0,0,0.067329,0.92605,0,0,0,0,0,0,19
0,0,0,0,0,0.0009488,0,0,0,0.0009488,0.012334,0,0,0.077799,0.90512,0.0028463,0,0,0,0,0,19
0,0,0,0,0,0,0,0,0,0,0.0056,0,0,0.0792,0.9144,0.0008,0,0,0,0,0,19
0,0,0,0,0,0.0006761,0,0,0,0,0.0074375,0,0,0.10142,0.88776,0.0027045,0,0,0,0,0,19
0,0,0,0,0,0.0017162,0,0,0,0.0022883,0.010297,0,0,0.070366,0.91476,0.0005721,0,0,0,0,0,19
0,0,0,0,0,0.0018622,0,0,0,0,0.01257,0,0,0.096834,0.8878,0.0009311,0,0,0,0,0,19
0,0,0,0,0,0.0013304,0,0,0,0.010643,0.010643,0,0,0.066075,0.90998,0.0013304,0,0,0,0,0,19
0,0,0,0,0,0.0019231,0,0,0.0003846,0.0003846,0.01,0,0,0.081154,0.90538,0.0007692,0,0,0,0,0,19
0,0,0,0,0,0.0014109,0,0,0.0007055,0.0088183,0.014462,0,0,0.053968,0.91781,0.0021164,0,0,0.0007055,0,0,19
0,0,0,0,0,0,0.0003414,0.0088767,0.022533,0.014339,0.0023899,0.027996,0.36395,0.44418,0.075111,0.004097,0.010242,0.0075111,0.0023899,0.009901,0.0054626,34
0,0,0,0,0,0,0,0.0041126,0.012021,0.0060108,0.0009491,0.020879,0.35685,0.45587,0.086049,0.0066435,0.017083,0.011389,0.0012654,0.015818,0.0050617,34
0,0,0,0,0,0,0,0.0060241,0.0084337,0.0021084,0.0036145,0.023494,0.36867,0.4491,0.093373,0.0045181,0.010241,0.012651,0.0021084,0.0087349,0.0069277,34
0,0,0,0,0,0,0,0.0013767,0.0068833,0.0052313,0.0055066,0.023678,0.37335,0.44934,0.089482,0.0052313,0.011288,0.010187,0.0005507,0.010738,0.0071586,34
0,0,0,0,0,0,0,0.002852,0.0095929,0.0098522,0.0064817,0.021779,0.37776,0.44283,0.078818,0.0070003,0.011149,0.010371,0.0007778,0.012445,0.0077781,34
0,0,0,0,0,0.0002288,0,0.0045756,0.017159,0.016701,0.0057195,0.030885,0.35484,0.41432,0.07687,0.0043468,0.022878,0.018531,0.0016015,0.017387,0.013956,34
0,0,0,0,0,0.0002229,0,0.0057958,0.022069,0.024967,0.011592,0.029425,0.36112,0.40236,0.07267,0.0046812,0.017164,0.015827,0.0015604,0.019394,0.011146,34
0,0,0,0,0,0.0006231,0,0.0041537,0.017445,0.027207,0.0085151,0.031153,0.35784,0.40166,0.076012,0.0058152,0.017861,0.019938,0.0020768,0.017445,0.012046,34
0,0,0,0,0,0.0005684,0,0.0041682,0.016294,0.02823,0.0089049,0.028988,0.3634,0.39125,0.070671,0.0070102,0.027852,0.015726,0.0011368,0.021599,0.01421,34
0,0,0,0.000165,0,0.0006601,0,0.0028053,0.012376,0.029538,0.010891,0.032673,0.36551,0.37343,0.071947,0.0044554,0.029703,0.022772,0.0019802,0.023102,0.016832,34
0,0,0,9.86e-05,0.0002958,0.010549,0,0,0.0050281,0.091787,0.12708,0.0001972,0,0.29291,0.47008,0.0006901,0,0.0005915,0.0002958,0.0001972,0.0001972,13
0,0,0.0001845,9.23e-05,0.0003691,0.01181,0,0.0001845,0.0054438,0.092822,0.12401,0.0003691,0,0.29387,0.46909,0.0011072,0,0.0004613,0.0001845,0,0,13
0,0,0,0,0.0005925,0.010326,0,0,0.0046551,0.088701,0.11934,0.0002539,0,0.31621,0.45857,0.0011849,0,0,0.0001693,0,0,13
0,0,0,0,0.0012299,0.0113,0,0,0.005304,0.085556,0.12507,0.0003843,0,0.30848,0.46076,0.0014605,0,0.0002306,0.0002306,0,0,13
0,0,0.0001424,0.0002848,0.0011393,0.011393,0,0,0.0054828,0.086585,0.12226,0.0004272,0,0.31387,0.45649,0.0011393,0,0.0006408,7.12e-05,7.12e-05,0,13
